sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPMEAN,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMIT,PERMITNE,PERMITMW,PERMITS,PERMITW,AMDMNOx,AMDMUOx,BUSINVx,ISRATIOx,M1SL,M2SL,M2REAL,BOGMBASE,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P div yield,S&P PE ratio,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,EXSZUSx,EXJPUSx,EXUSUKx,EXCAUSx,WPSFD49207,WPSFD49502,WPSID61,WPSID62,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,DTCOLNVHFNM,DTCTHFNM,INVEST
1972-08-01,0.0092406896865036,0.009945302869008188,0.005356435010400062,0.023688695707420493,0.009480729849071778,0.013719624622453352,0.011966520149796267,0.01230336465156956,0.01080666570218547,0.00838180804409161,0.012053889041215626,0.020457358921463165,0.01589487069877693,0.02121747610825997,0.007916523517050855,0.013240444396676931,0.013617392823796592,0.003955475978759004,0.875,119.0,0.020701614000000035,0.004282612751866921,0.004223102242645993,0.0,0.0,0.016325092314723122,0.0170161173766461,0.0017316021642779234,-0.025519726208095506,0.03409421134297652,-0.1603864799276984,0.0058437771983719244,0.010681848346859368,0.015135424065100267,0.011108420210737435,0.010482573252524219,0.016777019330318055,0.0009945301665084116,0.0037564911341370077,0.003245877883614412,0.0037451102049672613,0.0042099050684338835,0.0028981709127773314,0.003553979751449887,40.0,0.0,40.6,7.775695749915245,5.855071922202427,6.133398042996649,6.9363427358340495,6.297109319933935,7.724446645633537,5.7745515455444085,6.131226489483141,6.859614903654202,6.269096283706261,0.05077703805386946,0.010358078055869413,0.010557703614479053,-0.02066225200000016,-0.0004999018717821713,-0.0009467412075530035,0.009639684679384253,-0.013408022094433036,-0.018293193047325573,-0.0030487804878048808,0.00322198006432739,0.000631606036848531,0.0035003402927360483,-0.00031086699999999245,0.034833952675632496,-0.09513753799999991,0.025088909955866878,0.2599999999999998,-0.08000000000000007,0.03999999999999959,0.04999999999999982,0.020000000000000462,0.04999999999999982,0.09999999999999964,-0.019999999999999574,-0.040000000000000924,-0.06,-0.78,-0.25,0.18,1.22,1.41,2.39,3.39,0.004187766198649356,0.00043308490303317626,0.0022472378657864,-0.001627339659375341,0.47732787526579834,0.24009615375382154,0.26212334798740855,0.7472014838700858,0.0,0.21857932199798036,0.238948739738154,-0.32206147000417573,0.5012541823544492,0.2677377770716749,0.0,0.21253993123138137,0.2594035177046372,0.23724803536304684,0.0,0.23724803536304684,0.2904527479969943,0.22780906443164994,0.2561862206716725,0.3316329570036469,0.007373980428544646,0.0017902994187606325,0.008068069731692384,-0.0015810597813370464,0.0013535792835792648,0.008881432200875672
1972-09-01,0.0037813172410459117,0.00476522521885947,0.0017182448887140822,0.017050955544736013,0.018695994709116093,0.007627951054263615,0.005751898107292597,0.006779072458185542,0.005400925383636235,0.010847682989892249,0.002761850153224721,0.008195401068868513,0.009926379258496265,0.011599276408552406,0.005286927060497604,0.007723049386717751,0.006402544208611971,0.014820044206167005,0.4142000000000081,41.0,0.020800225999999977,-0.001429314915535329,-0.00042393154746100947,-0.09999999999999964,0.29999999999999893,0.02932508539905765,-0.103127809195378,-0.02186357311620224,-0.059918086334104004,0.020277192439150937,0.010594566431395336,0.0016576264703243027,0.0024968801985885136,0.009365056534090144,0.004259056920384197,0.0018583702377714673,0.0021474262488769824,0.0014190438027643637,0.0012940735178528229,0.0012819217084594214,0.0022912109591999297,0.0009166244092266851,0.0023649991314975694,0.0033204236373016727,40.0,0.20000000000000018,40.6,7.816416983691801,5.860786223465865,6.156978985585555,7.037905963447182,6.253828811575473,7.780303087908373,5.762051382780177,6.2285110035911835,6.950814768442584,6.259581464064923,0.05786817711437031,0.022096434943735588,0.008225066883184695,-0.020662250999999854,0.0007467123688078559,0.00037082329099735745,0.007656215282844769,0.0011092624542854423,-0.003025720916537189,-0.006116207951070374,-0.0030798687666289126,-0.002546115369520763,-0.0003951283603020883,0.00018292200000000203,-0.014519311324453277,0.04358171500000019,-0.024461415781107387,0.0600000000000005,0.3200000000000003,0.6400000000000006,0.5800000000000001,0.5399999999999991,0.23000000000000043,0.33999999999999986,0.02999999999999936,-0.09999999999999964,0.2,-0.21,0.26,0.65,1.38,1.68,2.35,3.22,0.001744140396161331,-0.00013913796581199733,-0.0037618624671102996,0.0006105627542884705,0.4750602758597733,0.7168489478612372,0.7822725681209342,0.4950505159856178,0.0,1.301536811207038,0.4761913760243708,0.8032171697264445,0.4987541511039417,0.0,0.6718950248744804,0.21208915691373065,0.25873235649509496,0.23668650102659505,0.6904515346544571,0.47281411959461117,0.44807542878513296,0.2489111428266355,0.7364280267353696,0.31784401559766806,-0.002526256350938727,0.0017612919393255044,-0.005434169276693046,-0.012723374867135817,-0.009216522577712993,0.009696046318924623
1972-10-01,0.022799021164608746,0.016826073039235112,0.01637539761652329,0.013708614489596371,0.013997967511329534,0.012806403881400641,0.015307368733010751,0.015488459984847047,0.01411436417206069,0.02238000180241073,0.010053053130355316,0.020305956448722018,0.009783250769847651,0.015945452479999567,0.013086638957405583,0.014244297581451626,0.04156640617887142,0.028944694538298066,0.9616000000000042,154.0,0.02793153199999998,0.0011321856392587648,0.0008839966911136088,0.09999999999999964,-0.40000000000000036,-0.0008503401872932415,0.05731827316408378,-0.007098521377677969,0.030407748184715366,-0.048607699065376764,-0.02050545033084994,0.0055056605523056135,0.006967123081274451,-0.00032711809254770685,0.009455158770755645,0.006672859593441771,0.009006142300091113,0.0031148262476641264,0.004871530492167153,0.004574511845376605,0.0026523717581294903,0.006196097286419899,0.002882979326152224,0.002281006102871075,40.1,0.0,40.7,7.818027938530729,5.921578419643816,6.159095388491933,7.034387929915503,6.22455842927536,7.763871287820222,5.831882477283517,6.075346031088684,6.9167150203536085,6.343880434126331,-0.020080725464959315,0.01078575189214881,0.006401070145898302,-0.01033112600000008,-0.0021281800184711486,-0.00142215603466056,0.008617492871647592,0.012106788937240154,0.026978961939029933,0.021538461538461506,0.009160616289037193,-0.00018731002312577516,0.0008917551377756183,-0.0019348829999999984,0.0018264845260347329,0.016148983999999977,-0.010481101805221105,0.17999999999999972,0.13999999999999968,0.08000000000000007,0.0,0.0,-0.07000000000000028,-0.0699999999999994,-0.009999999999999787,-0.02999999999999936,0.16,-0.3,0.09,0.48,1.14,1.44,2.17,3.02,0.0027158524820876107,-0.0003587265246975946,-0.019108071341762956,-0.0003052347787853432,-0.4750602758597733,-0.23837913552764434,0.5181358741997322,0.9828088936262525,0.0,-0.21574981400211968,0.23724803536304684,0.4788516731796477,-0.2490661312452236,1.0638398205055744,0.22296553272691533,0.0,0.25806465934916645,0.23612761856801612,0.22909517465556917,0.2355713692459016,0.11170585290036783,-0.6778400228360404,0.24159464136896958,0.253549831574329,-5.328076299337958e-05,0.0017234189342949513,0.002620563322581315,0.0006355014028258665,0.0008310116903835763,-0.010284391697137352
1972-11-01,0.010123437120032719,0.007375995825752213,0.003909126860145218,0.018949590794644422,0.006713206392644722,0.011720940478401776,0.00935434055889317,0.010971380593889357,0.007013538567944622,0.023184083663004174,-0.0010885884715676752,0.017347453226891574,0.014582547324498929,0.018641082853338098,0.008173686545443815,0.012327334791611744,0.013207765690806283,-0.041863794801569654,0.8007999999999953,65.0,0.056471099000000025,0.0011537386405713335,0.004516752241254807,-0.2999999999999998,-0.29999999999999893,-0.07048270894460273,-0.06020011953897253,-0.07678296260302453,-0.05295857370661139,-0.10493489317853477,-0.0009965122897384049,0.003996076070816201,0.0033111882088601163,-0.003933786420151186,-0.00895528372910448,0.006239922191113578,0.008559253395668875,0.0026822914366615436,0.0042934150631595,0.005021267203291657,0.004105742550475355,0.005583007845160637,0.00287469164385179,0.0027156976578677217,40.0,0.10000000000000009,40.7,7.791935956938058,5.814130531825066,6.035481432524756,7.02197642307216,6.304448802421981,7.711548979629146,5.902633333401366,6.021023349349527,6.812345094177479,6.306275286948016,0.021467392541207886,0.01084198373310663,0.007607644203359243,-0.020662251999999937,-0.0016760393380783611,-0.0021327883854649343,0.004120848195867666,-0.02311167914574952,-0.0849477537253347,-0.06024096385542166,0.002511319763081943,0.0011175616318110926,0.0016737823542261054,-0.00014680200000000143,0.04896394121392156,-0.11502415300000024,0.03930149027033947,0.009999999999999787,-0.03000000000000025,0.040000000000000036,-0.040000000000000036,-0.25,-0.05999999999999961,-0.20000000000000018,-0.08999999999999986,-0.07000000000000028,0.12,-0.28,0.03,0.21,1.06,1.22,2.06,2.93,-0.0005531192112888661,-7.47508926854934e-05,-0.018246297666094313,0.004771340456381374,0.7117467768863683,0.4761913760243708,0.7722046093910251,2.65395552346126,0.0,-0.21621630044950102,0.47281411959461117,0.31796529173799826,0.49751346401136765,0.0,0.4444451760424073,0.21164029063776013,0.25740039951727134,0.2355713692459016,0.4566217979581122,0.4694844304207635,0.2972736640416418,0.0639129717490583,0.3212209146298939,0.3538931903785958,-0.004860212923695428,-0.001837611119867244,-0.005326160186337914,0.0027387363285580335,0.006570926895591356,0.007968090788722293
1972-12-01,0.0036799290585989297,0.005910431266825,0.0038225936549411976,0.013248734007497376,0.02235145212384637,0.011173043299959051,0.007470317412372474,0.009745543070926121,0.008300389934089658,0.02006982956937975,0.002305864984684547,0.012467568755678116,0.01560665583508225,0.025197736799085657,0.006751666965642222,0.013079478462541871,-0.012398711024171671,-0.017878709326069497,0.8673000000000002,302.0,0.07648001800000004,0.003999207768416113,0.0049281907543434755,-0.09999999999999964,0.0,-0.08971200392964818,0.05201453495253361,-0.03323864147573374,-0.03390155167568132,-0.03243527575315408,-0.03386717264688599,0.003927028961644652,0.0036955607391195855,-0.006921583335360637,-0.01637522419994042,0.008461737848726614,0.01129955525393278,0.004080202635636354,0.004027453168193418,0.004863271968247318,0.004228691348362901,0.00663441339762727,0.002606204237750376,0.0030006975346204,39.7,0.0,40.6,7.768956044538332,5.978885764901122,5.84354441703136,6.9985096422506015,6.274762021241939,7.791109510610028,6.054439346269371,6.133398042996649,6.917705609835305,6.257667587882639,0.043719248225169594,0.018960580732837684,0.006312305501639415,-0.020662251000000076,0.00560153413929676,0.0016687608384122754,0.008191099464928797,0.019791255508447847,0.04833611583091857,-0.02564102564102566,-0.007696948233099299,-0.005634078586507663,0.001419834742434567,0.0009656769999999981,0.020637017856376616,-0.035630256999999776,0.011235004814172722,0.27000000000000046,0.22000000000000064,0.29000000000000004,0.20999999999999996,0.25,0.040000000000000036,0.08000000000000007,-0.040000000000000036,-0.0600000000000005,0.07,-0.26,-0.03,0.19,0.83,1.03,1.75,2.6,-0.0067674996575470825,0.0008368909989666662,-0.0028106653372418355,0.009474922208426148,0.9411834182346812,1.1806512586989282,1.5267472130788384,4.196419909903204,0.0,0.0,0.2355713692459016,0.31695747612792147,0.24783160144674632,0.2642009462838768,0.22148403295529917,0.4219415542708216,0.2567395505245873,0.23501773449536856,0.22753138371354176,0.2339182353172209,0.3195112810552292,0.21727035610847878,0.33217968231160633,0.3400721206754831,0.0023951551627190426,0.005181454853106837,0.007856774635381036,0.001899687578948317,0.0056613822419517845,0.012376179964141976
1973-01-01,-0.003972862783937714,-0.00535553540653666,0.009722594507316717,0.01265675861857396,0.017008039106240602,0.00726476105206153,0.005592937322311808,0.0044471460850550315,-0.001707405305984011,-0.0028745121750906044,-0.0010902520607389832,0.01661729188721761,0.009224068344196645,0.017778798616006508,0.0007848466517428321,0.00777537185198085,0.005382659366616416,-0.003861277310336142,0.4112999999999971,100.0,0.06559292799999994,-0.005198666442371547,-0.0028698214351638995,-0.2999999999999998,-0.40000000000000036,0.01584976221087686,-0.0827861936192873,-0.06043825747360643,-0.02573671464404992,-0.1041402592525964,-0.05905304386089938,0.004626047948999457,0.008004066612349092,-0.005804809400347999,0.016874849491372856,0.006477488751460925,0.008481508932414172,0.003364174745630777,0.003157156619289836,0.003648549604491791,0.004489126305287527,0.0037731544500427816,0.0025994295895142017,0.000438372185000091,39.7,0.09999999999999964,40.4,7.816416983691801,5.783825182329737,6.380122536899765,6.977281341630747,6.202535517187923,7.7279755421055585,5.877735781779639,6.156978985585555,6.813444599510896,6.2766434893416445,0.025387315629652463,0.02120084664707278,0.013875443695551937,-0.010331125999999857,-0.002112352627437808,-0.000603147321473152,0.005230496669089035,-0.006618726951908016,0.05932316172904173,0.04276315789473695,0.005683657711762713,0.007986282530987765,0.006053405516948551,0.002992135000000007,0.007630388865691451,-0.014744644999999945,-0.0019034296413447116,0.6100000000000003,0.3699999999999992,0.33999999999999986,0.3200000000000003,0.3700000000000001,0.17999999999999972,0.09999999999999964,0.07000000000000028,-0.02999999999999936,-0.17,-0.53,-0.32,-0.05,0.4,0.52,1.21,1.96,-0.010854452976276852,0.0018164977905765767,0.004849835082466836,0.0025048858345549097,0.7001195458983478,0.9345862418237427,0.5037794029957077,2.7028672387919173,0.0,0.862074304390692,0.4694844304207635,0.0,0.0,0.2635047638004817,0.6615239118719085,0.0,0.25608208616736405,0.23446669592539493,0.6795043132828749,0.4662013105811269,0.3000579285346472,-0.001356474793379192,0.7245543063711501,0.11310086031270927,0.007111390669107154,0.004993184358306646,-0.002696403814035131,-0.01678294911709699,-0.018810746297486247,-0.014108639957925995
1973-02-01,0.003658306030626335,0.003809359673859092,0.006125485603833081,0.0015614129753629413,0.01444655611638801,0.014447031667567778,0.014246246983351085,0.014612858491179104,0.012578863736615986,0.018555028260891504,0.009531466347193707,0.02066080810010007,0.014675399349287854,0.018944491573478217,0.014008166668855182,0.015953545425816174,-0.008454504576318023,-0.015998242389434036,1.1236999999999995,-6.0,-0.02717007299999996,0.009974435982769592,0.008990142729766504,0.09999999999999964,-0.5,0.10442641859130841,-0.06216039873260382,-0.05759331801256451,-0.028330506626225826,-0.09726330542520767,-0.028858828461979513,0.005236408216573452,0.008890875003610077,0.004646540055995629,0.016594808067868172,0.0073052715439612115,0.00974570724867796,0.003492355299220762,0.003639262517678432,0.004097012272854528,0.0067375797276607585,0.0030831569325577846,0.005695071048926081,0.0015327910741600448,40.1,0.10000000000000009,40.9,7.735870319952567,5.746203190540153,6.280395838960195,6.911747300251674,6.082218910376446,7.70796153183549,5.75890177387728,6.214608098422191,6.807934943699926,6.222576268071369,0.026625053026009482,0.025736493927375648,0.011659107010769887,0.0,-0.006407768635470212,-0.005243287593817314,-0.00232128830162992,-0.01866181964179603,-0.08382074174520948,-0.050473186119873836,0.02183284484995518,-0.001106654506521032,-0.0060464839737477405,0.0006878989999999918,-0.03611742522799499,0.1038848240000001,-0.051258726525373,0.6399999999999997,0.40000000000000036,0.1899999999999995,0.20999999999999996,0.3000000000000007,0.2599999999999998,0.17999999999999972,0.0699999999999994,0.0699999999999994,-0.41,-0.98,-0.75,-0.39,0.02,0.06,0.64,1.39,-0.08745757535048782,-0.0805925268527865,0.02964573746394006,-0.003709463374306647,1.156082240107592,1.156082240107592,1.4962872676712813,4.561051125205262,0.0,3.375847992495462,0.7001195458983478,0.3159560290368013,0.49382816405825203,0.26281224062696396,0.8752791109594593,0.21030501967791437,0.2554279805096815,0.2339182353172209,0.6749181974928575,0.6952519314881833,0.5240909384775172,0.2993345094716382,0.8924752205333064,0.35105352000579515,-0.011919092237210327,-0.031011387158262682,-0.005215056719233724,0.014554256726167836,0.006408185290130319,-0.027072301633742413
1973-03-01,0.0011876299246633693,0.0004420084937599711,0.0012977221539585138,-0.0040014102487493375,0.007570058819794667,0.00036741890873237537,0.003303442983446203,0.003650909259732771,0.0026452978599698085,0.0009024875423748746,0.003557828751699077,0.007784132588647186,-0.0031656541241855685,0.0019247423848591794,-0.00462561870185052,0.0017248768095687872,0.010861014735907393,-0.017095833869779753,-0.1280000000000001,37.0,0.02010531800000004,0.005439887011187139,0.006414694966533574,-0.09999999999999964,0.09999999999999964,-0.05598731638791765,0.059179770594465886,-0.0056085396596090575,-0.04106148679777455,0.04211148535012743,0.02315330497471635,0.003545683894300211,0.0043944752120523844,-0.0006624710411209378,0.004411771861663638,0.0044982868577516655,0.005943685716967906,0.0022287235858673426,0.003173526408208005,0.003160392411924562,0.00113233092728926,0.003145888535009078,0.003607321613387171,0.0024766912426912313,40.2,-0.10000000000000009,40.9,7.768533300926033,5.765191102784844,6.126869184114185,7.068172000388042,6.025865973825314,7.631431664576906,5.831882477283517,6.0063531596017325,6.705639094860003,6.210600077024653,0.030196193358873913,0.03372989843905572,0.011142711927019988,0.0,-0.004763955380575169,-0.0032057240243190677,-0.007794519697888802,0.02420526268245382,0.0434453057956552,0.0,-0.009882393621582608,0.0021327934047770114,-0.000334375912662388,0.0007338189999999967,-0.01588735976231881,0.05029345499999982,-0.034174363273824504,0.5099999999999998,0.5899999999999999,0.4900000000000002,0.6799999999999997,0.6599999999999993,0.20000000000000018,0.07000000000000028,0.07000000000000028,0.05999999999999961,-0.33,-1.0,-0.58,-0.24,-0.29,-0.38,0.2,0.94,-0.060282640497717255,-0.061164822924582474,0.01845100919085041,0.0011042514799735914,2.047853134354094,2.721256352488499,1.7178336535084604,4.565108002627216,0.0,7.588469752487281,0.9259325412796837,0.6289328907564062,0.24600258408624676,0.26212334798740855,1.0834342165709998,0.20986366569211157,0.5089069507471233,0.4662013105811269,0.892863074430128,0.9195467093100262,0.7082020781536968,0.1473062817469284,1.38213264880922,0.4308602000890449,0.00472814119594589,0.01722979178865236,-6.6769714592851415e-06,0.0008686709436407369,-0.0007596578687767419,0.013636068277278035
1973-04-01,0.0019431721813685243,0.0030004876237281763,-0.00393341800952518,-0.004145683924214438,-0.007356365792935193,-0.0014794593258242728,-0.004264900189691723,-0.005366449726633249,-0.010496843390057187,-0.015339660445362835,-0.008015555664992569,0.007956357394474534,0.001824236892323139,0.000659519218327187,0.00111872119366474,-0.0017085243629502145,-0.02658427947359021,-0.002119883834815095,-0.4328000000000003,-69.0,-0.028671486000000024,0.0019340625828192515,0.0012661899437969026,0.09999999999999964,-0.5999999999999996,0.05642989218624539,0.09531017980432477,-0.09429831845541337,-0.06600333263858538,-0.13205972201306615,0.05063286508451448,0.002239114717843549,0.0023186922664564236,0.0003312903790444466,0.00414887721423618,0.0019987581945297705,0.0030027400465080234,0.0004173332466503865,0.002204200174647397,0.0021669903742065344,0.002536183302927597,0.0020077069000947745,0.002312139758380738,0.0023254134452539432,40.1,0.20000000000000018,40.8,7.642044402873258,5.720311776607412,6.068425588244111,6.7226297948554485,6.246106765481563,7.553810852008231,5.700443573390687,5.918893854273146,6.70073110954781,6.049733455231958,-0.012173796157606276,0.026663307534640523,0.010925436110330367,0.010331125999999857,0.005949633642427621,0.003909340901186553,-0.0015448954941188475,0.007510993543247579,0.006171891530247997,0.01661129568106312,-0.011493510826057651,-0.0019338104637700582,-0.003016560699925286,0.00013695999999999153,-0.018860011200134252,0.06880868399999995,-0.035220194181452946,0.03000000000000025,0.3700000000000001,0.16999999999999993,0.009999999999999787,0.0,-0.1299999999999999,-0.040000000000000036,-0.03000000000000025,0.0600000000000005,0.01,-0.86,-0.6,-0.27,-0.45,-0.45,0.14,0.97,0.007278165209326115,0.013614351392506663,0.004560045027751647,0.004005212122999746,0.6734032181344052,0.6688988150796327,0.48543784647976373,1.6096927042174691,0.0,1.9048194970694432,0.6888660995185258,0.6250020345171414,0.734397425575839,0.2614380574070818,0.858374369139181,0.41841065225738383,0.2534855603188113,0.2322881416139566,0.8849615276982803,0.684153181671654,0.739383287216766,0.39489784661528304,1.0529864134021683,0.6459248592602052,0.0023224168007207613,-1.1931785979690801e-05,0.0051215737686007845,0.004072785760328657,0.004762528456460302,0.004936182129433142
1973-05-01,0.0043564043718369305,0.0036721496929654762,0.0021091121429197557,-0.0032102361513839384,0.0,0.006589142961606953,0.00641715716029001,0.0066632852047003865,0.006064223433897453,-0.00250311427505423,0.010378466738123926,0.010149868319442756,0.0067607199128407736,0.008905027819256173,0.003909048215559707,0.006343224912862322,0.021271008866281083,0.0026213040556291034,0.26780000000000825,44.0,0.03648995499999996,-0.0004606871061003659,0.0010519660322270141,-0.09999999999999964,0.09999999999999964,-0.016507178302134662,-0.11034805716886531,0.008615437905615586,-0.004273510777381695,0.02612630459221954,0.005216495918890729,0.002521179888457681,0.0028266754013230866,0.0024811856249025155,0.007521568882532748,0.0018331810816611949,0.0038725624879436538,-0.001391788672822969,0.0023871070026189045,0.0025549491444341044,0.0022551024352566174,0.0033093158581571913,0.0030745604542445903,0.002899183012070594,40.2,-0.20000000000000018,40.7,7.725771441587952,5.659482215759621,6.272877006546167,6.8679744089702925,6.1903154058531475,7.565793282428515,5.58724865840025,5.973809611869261,6.714170529909472,6.102558594613569,0.009538872552512956,0.025118727546152186,0.013421130876485776,0.010331124999999997,0.004703184735043386,0.0032421321585083263,0.004096731009667565,-0.010946294755333597,-0.009370027868139452,0.0,-0.001272161452933851,-0.003421178262076552,0.002648687237546632,0.0005317410000000022,-0.028507677622755523,0.09908758800000017,-0.045434844308272826,0.7199999999999998,0.1299999999999999,0.10000000000000053,0.10000000000000053,0.040000000000000036,0.1299999999999999,0.17999999999999972,0.03000000000000025,-0.02999999999999936,-0.58,-1.48,-1.22,-0.95,-1.04,-0.99,-0.55,0.22,-0.02114401906136898,-0.0031723608536724512,0.018707044942293583,9.99250562909792e-05,0.6688988150796327,0.6644542718668767,2.155772107497933,4.679216150675902,0.0,0.5644417619676823,0.4566217979581122,0.3110422414392744,0.0,0.5208345107138523,0.8510689667908355,0.20855064910216825,0.2528446353358582,0.4629637898742267,0.6586192852856776,0.6795043132828749,0.49140148024293673,0.219013987538208,0.6463355515071711,0.4632354412579698,-0.0023776522972740466,-0.0017285883993891638,-0.002600168478197107,0.006826357158788099,0.008558645961146638,-0.00952312310190262
1973-06-01,0.0028079705713164316,0.003811781692084182,-0.002496265689330368,-0.0019980113161448543,0.009145864699210193,0.0012093610012984257,0.00037670114530596877,-0.00036043660232065733,-0.006492762172078059,-0.0008910827456936055,-0.00927442274952206,0.010002346231516412,0.0021657123208278506,0.007375917712325375,-0.009064748767582564,9.516768669604048e-05,0.008739795610936962,0.00386459093871494,-0.2856000000000023,25.0,-0.0013859480000000257,0.006396884997791119,0.006323880395644466,0.0,-0.5,0.0435712482936399,-0.056089466651043196,-0.04640330909335866,-0.028232059627549155,-0.0712467398726897,-0.006053666331954588,0.003113299157128324,0.004395423894331785,0.010517763350877729,0.01344558070934987,0.0022598879674369243,0.003595075992718577,0.0001392660680483715,0.0025499695071289352,0.0023526347277922355,0.004905127324764891,0.0023434615026793892,0.002299732711531277,0.003972701963652625,40.1,0.0,40.7,7.633853559681768,5.726847747587197,6.113682179832232,6.790097235513905,6.037870919922137,7.62608275807238,5.726847747587197,5.820082930352362,6.870053411798126,6.095824562432225,0.0013653805718600864,0.022557923766564514,0.012230868387719696,0.0,-0.0016315204928964988,-0.000793514568079523,0.0010083053365743666,0.0010389623304671858,-0.00928316281759356,-0.009803921568627416,0.002565779233083987,0.001488856927748472,-0.0010358718324186,0.00049681800000001,-0.022642476749759943,0.08433811399999991,-0.04010385391369997,0.6500000000000004,0.7400000000000002,0.8300000000000001,0.6100000000000003,0.41999999999999993,-0.10999999999999943,0.05000000000000071,0.08000000000000007,0.07000000000000028,-0.49,-1.3,-1.26,-1.18,-1.8,-1.59,-1.12,-0.36,-0.03842425784121639,-0.0005760196822359731,0.017859016206824063,-0.0024009615375381235,1.1049836186585171,1.3158084577510998,1.877989465159624,4.652001563489305,0.0,1.1194146743152444,0.6810469002526798,0.31007776782479013,0.4866189651172803,0.2594035177046372,0.6335818449085817,0.0,0.5037794029957077,0.46083030861940877,0.654309858893587,0.450451212110492,0.5695210353356739,0.13680810106224683,0.8087064975596192,0.5469363764732726,0.0022957636167006967,0.005129650966048116,-2.589885203452269e-05,0.0038945795946361272,-0.0013529197443293839,0.01180535851140796
1973-07-01,0.0029539770310726965,0.003927991957159094,0.007924305141326027,0.01353629030759329,0.0003057780598982873,0.0036703403827238468,0.0034793652447580037,0.0028017141641409893,-0.0027069555981604765,-0.0013263970894601407,-0.003384339628854427,0.012070213277772357,0.003857578597788347,0.00818141440942588,0.0008016736887590525,0.004120651097274219,0.000767722882307531,-0.016178599043349617,0.0660000000000025,65.0,0.027382569000000023,0.0006251674759294445,0.0013373691019840095,-0.10000000000000053,0.0,-0.02220862015227798,0.051533650115182184,-0.02996966969121484,0.04311012365372857,-0.14191811139162347,0.016405725652987257,0.0003381014336500954,0.0015742339498867608,0.00862705765686922,0.009258226367373723,-0.0004300612903609391,0.0011372087128549424,-0.002928668155627534,-0.00020600601235898353,0.0006525285712779549,0.002239031053088425,-0.0003224978080194063,0.002803621053974581,-0.0005047409704452832,40.1,0.0,40.7,7.660585461703256,5.529429087511423,6.124683390894205,6.914730892718563,6.008813185442595,7.506042178518122,5.631211781821365,5.945420608606575,6.5998704992128365,6.045005314036012,0.005980949368904476,0.015703488246183284,0.010261668671715185,0.0,-0.003925144268328573,-0.0039980945418305325,0.0038117468990659376,0.013650625851623133,0.0457709565285791,0.03960396039603964,-0.0026878891173023334,4.8051316724695425e-05,-0.0018402233802623513,0.000508729999999985,0.009496747537257377,-0.013284678999999855,-0.003961857333491192,1.9100000000000001,1.2599999999999998,0.8199999999999994,0.8899999999999988,1.080000000000001,0.6399999999999997,0.22999999999999954,0.08000000000000007,0.10999999999999943,-1.14,-2.39,-2.28,-2.01,-3.07,-3.27,-2.95,-2.16,-0.07828380739146334,0.00021056535362884432,-0.015136100611944703,0.0011011563252916363,-0.22002209096023684,-0.43668191663401856,-1.641302964133029,-4.652001563489305,0.0,2.2019238243917716,0.0,0.0,0.0,0.0,0.0,0.20811662038244805,0.25094116054260596,0.0,0.0,0.22446698538236554,0.3615510444145542,0.21154961228209146,0.15491869868293762,0.54396124716245,-4.82264715195857e-05,-0.0051443115944909135,0.0024900873514548394,-0.0046691272637424674,0.0003972136275525173,-0.006092198698096851
